animateType,name,no,tagAddr,tagID,interval,criteria
NULL,upsBasicControlConserveBattery.0,124,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.6.1.1.0,1.3.6.1.4.1.318.1.1.1.6.1.1.0,NULL,NULL
NULL,upsAdvControlUpsOff.0,125,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.6.2.1.0,1.3.6.1.4.1.318.1.1.1.6.2.1.0,NULL,NULL
NULL,upsAdvControlRebootShutdownUps.0,126,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.6.2.2.0,1.3.6.1.4.1.318.1.1.1.6.2.2.0,NULL,NULL
NULL,upsAdvControlUpsSleep.0,127,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.6.2.3.0,1.3.6.1.4.1.318.1.1.1.6.2.3.0,NULL,NULL
NULL,upsAdvControlSimulatePowerFail.0,128,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.6.2.4.0,1.3.6.1.4.1.318.1.1.1.6.2.4.0,NULL,NULL
NULL,upsAdvControlFlashAndBeep.0,129,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.6.2.5.0,1.3.6.1.4.1.318.1.1.1.6.2.5.0,NULL,NULL
NULL,upsAdvControlTurnOnUPS.0,130,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.6.2.6.0,1.3.6.1.4.1.318.1.1.1.6.2.6.0,NULL,NULL
NULL,upsAdvControlBypassSwitch.0,131,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.6.2.7.0,1.3.6.1.4.1.318.1.1.1.6.2.7.0,NULL,NULL
NULL,upsAdvControlRebootUpsWithOrWithoutAC.0,132,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.6.2.8.0,1.3.6.1.4.1.318.1.1.1.6.2.8.0,NULL,NULL
NULL,upsAdvControlFirmwareUpdate.0,133,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.6.2.9.0,1.3.6.1.4.1.318.1.1.1.6.2.9.0,NULL,NULL
NULL,upsAdvTestDiagnosticSchedule.0,134,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.7.2.1.0,1.3.6.1.4.1.318.1.1.1.7.2.1.0,NULL,NULL
NULL,upsAdvTestDiagnostics.0,135,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.7.2.2.0,1.3.6.1.4.1.318.1.1.1.7.2.2.0,NULL,NULL
NULL,upsAdvTestDiagnosticsResults.0,136,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.7.2.3.0,1.3.6.1.4.1.318.1.1.1.7.2.3.0,NULL,NULL
NULL,upsAdvTestLastDiagnosticsDate.0,137,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.7.2.4.0,1.3.6.1.4.1.318.1.1.1.7.2.4.0,NULL,NULL
NULL,upsAdvTestRuntimeCalibration.0,138,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.7.2.5.0,1.3.6.1.4.1.318.1.1.1.7.2.5.0,NULL,NULL
NULL,upsAdvTestCalibrationResults.0,139,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.7.2.6.0,1.3.6.1.4.1.318.1.1.1.7.2.6.0,NULL,NULL
NULL,upsAdvTestCalibrationDate.0,140,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.7.2.7.0,1.3.6.1.4.1.318.1.1.1.7.2.7.0,NULL,NULL
NULL,upsCommStatus.0,141,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.8.1.0,1.3.6.1.4.1.318.1.1.1.8.1.0,NULL,NULL
NULL,upsPhaseResetMaxMinValues.0,142,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.1.1.0,1.3.6.1.4.1.318.1.1.1.9.1.1.0,NULL,NULL
NULL,upsPhaseNumInputs.0,143,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.1.0,1.3.6.1.4.1.318.1.1.1.9.2.1.0,NULL,NULL
NULL,upsPhaseInputPhaseTableIndex.1.1.1,144,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.1.1.1.1,1.3.6.1.4.1.318.1.1.1.9.2.3.1.1.1.1.1,NULL,NULL
NULL,upsPhaseInputPhaseTableIndex.1.1.2,145,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.1.1.1.2,1.3.6.1.4.1.318.1.1.1.9.2.3.1.1.1.1.2,NULL,NULL
NULL,upsPhaseInputPhaseTableIndex.1.1.3,146,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.1.1.1.3,1.3.6.1.4.1.318.1.1.1.9.2.3.1.1.1.1.3,NULL,NULL
NULL,upsPhaseInputPhaseTableIndex.2.1.1,147,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.1.2.1.1,1.3.6.1.4.1.318.1.1.1.9.2.3.1.1.2.1.1,NULL,NULL
NULL,upsPhaseInputPhaseTableIndex.2.1.2,148,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.1.2.1.2,1.3.6.1.4.1.318.1.1.1.9.2.3.1.1.2.1.2,NULL,NULL
NULL,upsPhaseInputPhaseTableIndex.2.1.3,149,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.1.2.1.3,1.3.6.1.4.1.318.1.1.1.9.2.3.1.1.2.1.3,NULL,NULL
NULL,upsPhaseInputPhaseIndex.1.1.1,150,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.2.1.1.1,1.3.6.1.4.1.318.1.1.1.9.2.3.1.2.1.1.1,NULL,NULL
NULL,upsPhaseInputPhaseIndex.1.1.2,151,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.2.1.1.2,1.3.6.1.4.1.318.1.1.1.9.2.3.1.2.1.1.2,NULL,NULL
NULL,upsPhaseInputPhaseIndex.1.1.3,152,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.2.1.1.3,1.3.6.1.4.1.318.1.1.1.9.2.3.1.2.1.1.3,NULL,NULL
NULL,upsPhaseInputPhaseIndex.2.1.1,153,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.2.2.1.1,1.3.6.1.4.1.318.1.1.1.9.2.3.1.2.2.1.1,NULL,NULL
NULL,upsPhaseInputPhaseIndex.2.1.2,154,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.2.2.1.2,1.3.6.1.4.1.318.1.1.1.9.2.3.1.2.2.1.2,NULL,NULL
NULL,upsPhaseInputPhaseIndex.2.1.3,155,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.2.2.1.3,1.3.6.1.4.1.318.1.1.1.9.2.3.1.2.2.1.3,NULL,NULL
NULL,upsPhaseInputVoltage.1.1.1,156,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.3.1.1.1,1.3.6.1.4.1.318.1.1.1.9.2.3.1.3.1.1.1,NULL,NULL
NULL,upsPhaseInputVoltage.1.1.2,157,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.3.1.1.2,1.3.6.1.4.1.318.1.1.1.9.2.3.1.3.1.1.2,NULL,NULL
NULL,upsPhaseInputVoltage.1.1.3,158,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.3.1.1.3,1.3.6.1.4.1.318.1.1.1.9.2.3.1.3.1.1.3,NULL,NULL
NULL,upsPhaseInputVoltage.2.1.1,159,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.3.2.1.1,1.3.6.1.4.1.318.1.1.1.9.2.3.1.3.2.1.1,NULL,NULL
NULL,upsPhaseInputVoltage.2.1.2,160,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.3.2.1.2,1.3.6.1.4.1.318.1.1.1.9.2.3.1.3.2.1.2,NULL,NULL
NULL,upsPhaseInputVoltage.2.1.3,161,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.3.2.1.3,1.3.6.1.4.1.318.1.1.1.9.2.3.1.3.2.1.3,NULL,NULL
NULL,upsPhaseInputMaxVoltage.1.1.1,162,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.4.1.1.1,1.3.6.1.4.1.318.1.1.1.9.2.3.1.4.1.1.1,NULL,NULL
NULL,upsPhaseInputMaxVoltage.1.1.2,163,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.4.1.1.2,1.3.6.1.4.1.318.1.1.1.9.2.3.1.4.1.1.2,NULL,NULL
NULL,upsPhaseInputMaxVoltage.1.1.3,164,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.4.1.1.3,1.3.6.1.4.1.318.1.1.1.9.2.3.1.4.1.1.3,NULL,NULL
NULL,upsPhaseInputMaxVoltage.2.1.1,165,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.4.2.1.1,1.3.6.1.4.1.318.1.1.1.9.2.3.1.4.2.1.1,NULL,NULL
NULL,upsPhaseInputMaxVoltage.2.1.2,166,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.4.2.1.2,1.3.6.1.4.1.318.1.1.1.9.2.3.1.4.2.1.2,NULL,NULL
NULL,upsPhaseInputMaxVoltage.2.1.3,167,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.4.2.1.3,1.3.6.1.4.1.318.1.1.1.9.2.3.1.4.2.1.3,NULL,NULL
NULL,upsPhaseInputMinVoltage.1.1.1,168,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.5.1.1.1,1.3.6.1.4.1.318.1.1.1.9.2.3.1.5.1.1.1,NULL,NULL
NULL,upsPhaseInputMinVoltage.1.1.2,169,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.5.1.1.2,1.3.6.1.4.1.318.1.1.1.9.2.3.1.5.1.1.2,NULL,NULL
NULL,upsPhaseInputMinVoltage.1.1.3,170,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.5.1.1.3,1.3.6.1.4.1.318.1.1.1.9.2.3.1.5.1.1.3,NULL,NULL
NULL,upsPhaseInputMinVoltage.2.1.1,171,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.5.2.1.1,1.3.6.1.4.1.318.1.1.1.9.2.3.1.5.2.1.1,NULL,NULL
NULL,upsPhaseInputMinVoltage.2.1.2,172,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.5.2.1.2,1.3.6.1.4.1.318.1.1.1.9.2.3.1.5.2.1.2,NULL,NULL
NULL,upsPhaseInputMinVoltage.2.1.3,173,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.5.2.1.3,1.3.6.1.4.1.318.1.1.1.9.2.3.1.5.2.1.3,NULL,NULL
NULL,upsPhaseInputCurrent.1.1.1,174,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.6.1.1.1,1.3.6.1.4.1.318.1.1.1.9.2.3.1.6.1.1.1,NULL,NULL
NULL,upsPhaseInputCurrent.1.1.2,175,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.6.1.1.2,1.3.6.1.4.1.318.1.1.1.9.2.3.1.6.1.1.2,NULL,NULL
NULL,upsPhaseInputCurrent.1.1.3,176,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.6.1.1.3,1.3.6.1.4.1.318.1.1.1.9.2.3.1.6.1.1.3,NULL,NULL
NULL,upsPhaseInputCurrent.2.1.1,177,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.6.2.1.1,1.3.6.1.4.1.318.1.1.1.9.2.3.1.6.2.1.1,NULL,NULL
NULL,upsPhaseInputCurrent.2.1.2,178,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.6.2.1.2,1.3.6.1.4.1.318.1.1.1.9.2.3.1.6.2.1.2,NULL,NULL
NULL,upsPhaseInputCurrent.2.1.3,179,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.6.2.1.3,1.3.6.1.4.1.318.1.1.1.9.2.3.1.6.2.1.3,NULL,NULL
NULL,upsPhaseInputMaxCurrent.1.1.1,180,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.7.1.1.1,1.3.6.1.4.1.318.1.1.1.9.2.3.1.7.1.1.1,NULL,NULL
NULL,upsPhaseInputMaxCurrent.1.1.2,181,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.7.1.1.2,1.3.6.1.4.1.318.1.1.1.9.2.3.1.7.1.1.2,NULL,NULL
NULL,upsPhaseInputMaxCurrent.1.1.3,182,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.7.1.1.3,1.3.6.1.4.1.318.1.1.1.9.2.3.1.7.1.1.3,NULL,NULL
NULL,upsPhaseInputMaxCurrent.2.1.1,183,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.7.2.1.1,1.3.6.1.4.1.318.1.1.1.9.2.3.1.7.2.1.1,NULL,NULL
NULL,upsPhaseInputMaxCurrent.2.1.2,184,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.7.2.1.2,1.3.6.1.4.1.318.1.1.1.9.2.3.1.7.2.1.2,NULL,NULL
NULL,upsPhaseInputMaxCurrent.2.1.3,185,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.7.2.1.3,1.3.6.1.4.1.318.1.1.1.9.2.3.1.7.2.1.3,NULL,NULL
NULL,upsPhaseInputMinCurrent.1.1.1,186,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.8.1.1.1,1.3.6.1.4.1.318.1.1.1.9.2.3.1.8.1.1.1,NULL,NULL
NULL,upsPhaseInputMinCurrent.1.1.2,187,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.8.1.1.2,1.3.6.1.4.1.318.1.1.1.9.2.3.1.8.1.1.2,NULL,NULL
NULL,upsPhaseInputMinCurrent.1.1.3,188,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.8.1.1.3,1.3.6.1.4.1.318.1.1.1.9.2.3.1.8.1.1.3,NULL,NULL
NULL,upsPhaseInputMinCurrent.2.1.1,189,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.8.2.1.1,1.3.6.1.4.1.318.1.1.1.9.2.3.1.8.2.1.1,NULL,NULL
NULL,upsPhaseInputMinCurrent.2.1.2,190,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.8.2.1.2,1.3.6.1.4.1.318.1.1.1.9.2.3.1.8.2.1.2,NULL,NULL
NULL,upsPhaseInputMinCurrent.2.1.3,191,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.8.2.1.3,1.3.6.1.4.1.318.1.1.1.9.2.3.1.8.2.1.3,NULL,NULL
NULL,upsPhaseInputPower.1.1.1,192,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.9.1.1.1,1.3.6.1.4.1.318.1.1.1.9.2.3.1.9.1.1.1,NULL,NULL
NULL,upsPhaseInputPower.1.1.2,193,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.9.1.1.2,1.3.6.1.4.1.318.1.1.1.9.2.3.1.9.1.1.2,NULL,NULL
NULL,upsPhaseInputPower.1.1.3,194,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.9.1.1.3,1.3.6.1.4.1.318.1.1.1.9.2.3.1.9.1.1.3,NULL,NULL
NULL,upsPhaseInputPower.2.1.1,195,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.9.2.1.1,1.3.6.1.4.1.318.1.1.1.9.2.3.1.9.2.1.1,NULL,NULL
NULL,upsPhaseInputPower.2.1.2,196,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.9.2.1.2,1.3.6.1.4.1.318.1.1.1.9.2.3.1.9.2.1.2,NULL,NULL
NULL,upsPhaseInputPower.2.1.3,197,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.9.2.1.3,1.3.6.1.4.1.318.1.1.1.9.2.3.1.9.2.1.3,NULL,NULL
NULL,upsPhaseInputMaxPower.1.1.1,198,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.10.1.1.1,1.3.6.1.4.1.318.1.1.1.9.2.3.1.10.1.1.1,NULL,NULL
NULL,upsPhaseInputMaxPower.1.1.2,199,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.10.1.1.2,1.3.6.1.4.1.318.1.1.1.9.2.3.1.10.1.1.2,NULL,NULL
NULL,upsPhaseInputMaxPower.1.1.3,200,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.10.1.1.3,1.3.6.1.4.1.318.1.1.1.9.2.3.1.10.1.1.3,NULL,NULL
NULL,upsPhaseInputMaxPower.2.1.1,201,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.10.2.1.1,1.3.6.1.4.1.318.1.1.1.9.2.3.1.10.2.1.1,NULL,NULL
NULL,upsPhaseInputMaxPower.2.1.2,202,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.10.2.1.2,1.3.6.1.4.1.318.1.1.1.9.2.3.1.10.2.1.2,NULL,NULL
NULL,upsPhaseInputMaxPower.2.1.3,203,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.10.2.1.3,1.3.6.1.4.1.318.1.1.1.9.2.3.1.10.2.1.3,NULL,NULL
NULL,upsPhaseInputMinPower.1.1.1,204,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.11.1.1.1,1.3.6.1.4.1.318.1.1.1.9.2.3.1.11.1.1.1,NULL,NULL
NULL,upsPhaseInputMinPower.1.1.2,205,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.11.1.1.2,1.3.6.1.4.1.318.1.1.1.9.2.3.1.11.1.1.2,NULL,NULL
NULL,upsPhaseInputMinPower.1.1.3,206,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.11.1.1.3,1.3.6.1.4.1.318.1.1.1.9.2.3.1.11.1.1.3,NULL,NULL
NULL,upsPhaseInputMinPower.2.1.1,207,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.11.2.1.1,1.3.6.1.4.1.318.1.1.1.9.2.3.1.11.2.1.1,NULL,NULL
NULL,upsPhaseInputMinPower.2.1.2,208,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.11.2.1.2,1.3.6.1.4.1.318.1.1.1.9.2.3.1.11.2.1.2,NULL,NULL
NULL,upsPhaseInputMinPower.2.1.3,209,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.2.3.1.11.2.1.3,1.3.6.1.4.1.318.1.1.1.9.2.3.1.11.2.1.3,NULL,NULL
NULL,upsPhaseNumOutputs.0,210,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.3.1.0,1.3.6.1.4.1.318.1.1.1.9.3.1.0,NULL,NULL
NULL,upsPhaseOutputTableIndex.1,211,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.3.2.1.1.1,1.3.6.1.4.1.318.1.1.1.9.3.2.1.1.1,NULL,NULL
NULL,upsPhaseNumOutputPhases.1,212,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.3.2.1.2.1,1.3.6.1.4.1.318.1.1.1.9.3.2.1.2.1,NULL,NULL
NULL,upsPhaseOutputVoltageOrientation.1,213,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.3.2.1.3.1,1.3.6.1.4.1.318.1.1.1.9.3.2.1.3.1,NULL,NULL
NULL,upsPhaseOutputFrequency.1,214,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.3.2.1.4.1,1.3.6.1.4.1.318.1.1.1.9.3.2.1.4.1,NULL,NULL
NULL,upsPhaseOutputPhaseTableIndex.1.1.1,215,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.3.3.1.1.1.1.1,1.3.6.1.4.1.318.1.1.1.9.3.3.1.1.1.1.1,NULL,NULL
NULL,upsPhaseOutputPhaseTableIndex.1.1.2,216,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.3.3.1.1.1.1.2,1.3.6.1.4.1.318.1.1.1.9.3.3.1.1.1.1.2,NULL,NULL
NULL,upsPhaseOutputPhaseTableIndex.1.1.3,217,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.3.3.1.1.1.1.3,1.3.6.1.4.1.318.1.1.1.9.3.3.1.1.1.1.3,NULL,NULL
NULL,upsPhaseOutputPhaseIndex.1.1.1,218,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.3.3.1.2.1.1.1,1.3.6.1.4.1.318.1.1.1.9.3.3.1.2.1.1.1,NULL,NULL
NULL,upsPhaseOutputPhaseIndex.1.1.2,219,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.3.3.1.2.1.1.2,1.3.6.1.4.1.318.1.1.1.9.3.3.1.2.1.1.2,NULL,NULL
NULL,upsPhaseOutputPhaseIndex.1.1.3,220,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.3.3.1.2.1.1.3,1.3.6.1.4.1.318.1.1.1.9.3.3.1.2.1.1.3,NULL,NULL
NULL,upsPhaseOutputVoltage.1.1.1,221,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.3.3.1.3.1.1.1,1.3.6.1.4.1.318.1.1.1.9.3.3.1.3.1.1.1,NULL,NULL
NULL,upsPhaseOutputVoltage.1.1.2,222,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.3.3.1.3.1.1.2,1.3.6.1.4.1.318.1.1.1.9.3.3.1.3.1.1.2,NULL,NULL
NULL,upsPhaseOutputVoltage.1.1.3,223,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.3.3.1.3.1.1.3,1.3.6.1.4.1.318.1.1.1.9.3.3.1.3.1.1.3,NULL,NULL
NULL,upsPhaseOutputCurrent.1.1.1,224,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.3.3.1.4.1.1.1,1.3.6.1.4.1.318.1.1.1.9.3.3.1.4.1.1.1,NULL,NULL
NULL,upsPhaseOutputCurrent.1.1.2,225,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.3.3.1.4.1.1.2,1.3.6.1.4.1.318.1.1.1.9.3.3.1.4.1.1.2,NULL,NULL
NULL,upsPhaseOutputCurrent.1.1.3,226,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.3.3.1.4.1.1.3,1.3.6.1.4.1.318.1.1.1.9.3.3.1.4.1.1.3,NULL,NULL
NULL,upsPhaseOutputMaxCurrent.1.1.1,227,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.3.3.1.5.1.1.1,1.3.6.1.4.1.318.1.1.1.9.3.3.1.5.1.1.1,NULL,NULL
NULL,upsPhaseOutputMaxCurrent.1.1.2,228,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.3.3.1.5.1.1.2,1.3.6.1.4.1.318.1.1.1.9.3.3.1.5.1.1.2,NULL,NULL
NULL,upsPhaseOutputMaxCurrent.1.1.3,229,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.3.3.1.5.1.1.3,1.3.6.1.4.1.318.1.1.1.9.3.3.1.5.1.1.3,NULL,NULL
NULL,upsPhaseOutputMinCurrent.1.1.1,230,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.3.3.1.6.1.1.1,1.3.6.1.4.1.318.1.1.1.9.3.3.1.6.1.1.1,NULL,NULL
NULL,upsPhaseOutputMinCurrent.1.1.2,231,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.3.3.1.6.1.1.2,1.3.6.1.4.1.318.1.1.1.9.3.3.1.6.1.1.2,NULL,NULL
NULL,upsPhaseOutputMinCurrent.1.1.3,232,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.3.3.1.6.1.1.3,1.3.6.1.4.1.318.1.1.1.9.3.3.1.6.1.1.3,NULL,NULL
NULL,upsPhaseOutputLoad.1.1.1,233,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.3.3.1.7.1.1.1,1.3.6.1.4.1.318.1.1.1.9.3.3.1.7.1.1.1,NULL,NULL
NULL,upsPhaseOutputLoad.1.1.2,234,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.3.3.1.7.1.1.2,1.3.6.1.4.1.318.1.1.1.9.3.3.1.7.1.1.2,NULL,NULL
NULL,upsPhaseOutputLoad.1.1.3,235,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.3.3.1.7.1.1.3,1.3.6.1.4.1.318.1.1.1.9.3.3.1.7.1.1.3,NULL,NULL
NULL,upsPhaseOutputMaxLoad.1.1.1,236,http://192.168.245.3:9898/monitor/ups/1.3.6.1.4.1.318.1.1.1.9.3.3.1.8.1.1.1,1.3.6.1.4.1.318.1.1.1.9.3.3.1.8.1.1.1,NULL,NULL
